,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
701,"18,055",Box Score,"Fri, Jan 30, 2015",,10:30p,99,Phoenix Suns,,93,Chicago Bulls,N
702,"18,165",Box Score,"Sat, Jan 31, 2015",,7:00p,94,Indiana Pacers,,99,Sacramento Kings,N
703,"17,626",Box Score,"Sat, Jan 31, 2015",,7:00p,93,Orlando Magic,,108,Dallas Mavericks,N
704,"20,356",Box Score,"Sat, Jan 31, 2015",,7:00p,116,Washington Wizards,OT,120,Toronto Raptors,N
705,"19,006",Box Score,"Sat, Jan 31, 2015",,7:30p,91,Atlanta Hawks,,85,Philadelphia 76ers,N
706,"18,213",Box Score,"Sat, Jan 31, 2015",,7:30p,114,Detroit Pistons,,101,Houston Rockets,N
707,"18,119",Box Score,"Sat, Jan 31, 2015",,8:00p,85,Memphis Grizzlies,,74,Oklahoma City Thunder,N
708,"19,562",Box Score,"Sat, Jan 31, 2015",,8:00p,90,Minnesota Timberwolves,,106,Cleveland Cavaliers,N
709,"18,717",Box Score,"Sat, Jan 31, 2015",,8:30p,95,Milwaukee Bucks,,88,Portland Trail Blazers,N
710,"13,302",Box Score,"Sat, Jan 31, 2015",,9:00p,86,Denver Nuggets,,104,Charlotte Hornets,N
711,"18,581",Box Score,"Sat, Jan 31, 2015",,9:00p,85,San Antonio Spurs,,105,Los Angeles Clippers,N
712,"19,596",Box Score,"Sat, Jan 31, 2015",,10:30p,106,Golden State Warriors,,87,Phoenix Suns,N
713,"17,366",Box Score,"Sun, Feb 1, 2015",,1:00p,75,Boston Celtics,,83,Miami Heat,N
714,"19,812",Box Score,"Sun, Feb 1, 2015",,2:00p,92,New York Knicks,,80,Los Angeles Lakers,N
715,"20,562",Box Score,"Mon, Feb 2, 2015",,7:00p,97,Cleveland Cavaliers,,84,Philadelphia 76ers,N
716,"15,816",Box Score,"Mon, Feb 2, 2015",,7:00p,88,Washington Wizards,,92,Charlotte Hornets,N
717,"16,037",Box Score,"Mon, Feb 2, 2015",,7:30p,102,Brooklyn Nets,,100,Los Angeles Clippers,N
718,"19,800",Box Score,"Mon, Feb 2, 2015",,7:30p,75,Toronto Raptors,,82,Milwaukee Bucks,N
719,"15,487",Box Score,"Mon, Feb 2, 2015",,8:00p,115,New Orleans Pelicans,,100,Atlanta Hawks,N
720,"18,203",Box Score,"Mon, Feb 2, 2015",,8:00p,104,Oklahoma City Thunder,,97,Orlando Magic,N
721,"19,989",Box Score,"Mon, Feb 2, 2015",,8:30p,100,Dallas Mavericks,,94,Minnesota Timberwolves,N
722,"17,199",Box Score,"Mon, Feb 2, 2015",,9:00p,101,Phoenix Suns,,102,Memphis Grizzlies,N
723,"10,290",Box Score,"Tue, Feb 3, 2015",,7:00p,105,Philadelphia 76ers,,98,Denver Nuggets,N
724,"12,768",Box Score,"Tue, Feb 3, 2015",,7:30p,108,Detroit Pistons,,91,Miami Heat,N
725,"19,812",Box Score,"Tue, Feb 3, 2015",,7:30p,97,New York Knicks,,108,Boston Celtics,N
726,"19,441",Box Score,"Tue, Feb 3, 2015",,10:00p,103,Portland Trail Blazers,,102,Utah Jazz,N
727,"17,317",Box Score,"Tue, Feb 3, 2015",,10:00p,96,Sacramento Kings,,121,Golden State Warriors,N
728,"15,892",Box Score,"Wed, Feb 4, 2015",,7:00p,114,Indiana Pacers,,109,Detroit Pistons,N
729,"18,047",Box Score,"Wed, Feb 4, 2015",,7:30p,105,Atlanta Hawks,,96,Washington Wizards,N
730,"15,126",Box Score,"Wed, Feb 4, 2015",,7:30p,104,Boston Celtics,,100,Denver Nuggets,N
731,"19,800",Box Score,"Wed, Feb 4, 2015",,7:30p,93,Toronto Raptors,,109,Brooklyn Nets,N
732,"18,325",Box Score,"Wed, Feb 4, 2015",,8:00p,101,Houston Rockets,,90,Chicago Bulls,N
733,"12,544",Box Score,"Wed, Feb 4, 2015",,8:00p,113,Milwaukee Bucks,OT,105,Los Angeles Lakers,N
734,"11,517",Box Score,"Wed, Feb 4, 2015",,8:00p,102,Minnesota Timberwolves,,101,Miami Heat,N
735,"17,156",Box Score,"Wed, Feb 4, 2015",,8:00p,91,New Orleans Pelicans,,102,Oklahoma City Thunder,N
736,"18,581",Box Score,"Wed, Feb 4, 2015",,8:30p,110,San Antonio Spurs,,103,Orlando Magic,N
737,"19,911",Box Score,"Wed, Feb 4, 2015",,9:00p,90,Utah Jazz,,100,Memphis Grizzlies,N
738,"19,596",Box Score,"Wed, Feb 4, 2015",,10:30p,128,Golden State Warriors,,114,Dallas Mavericks,N
739,"17,019",Box Score,"Thu, Feb 5, 2015",,7:00p,94,Charlotte Hornets,,87,Washington Wizards,N
740,"20,562",Box Score,"Thu, Feb 5, 2015",,8:00p,105,Cleveland Cavaliers,,94,Los Angeles Clippers,N
741,"16,993",Box Score,"Thu, Feb 5, 2015",,10:00p,78,Sacramento Kings,,101,Dallas Mavericks,N
742,"19,488",Box Score,"Thu, Feb 5, 2015",,10:30p,108,Portland Trail Blazers,,87,Phoenix Suns,N
743,"17,732",Box Score,"Fri, Feb 6, 2015",,7:00p,92,Brooklyn Nets,,88,New York Knicks,N
744,"18,165",Box Score,"Fri, Feb 6, 2015",,7:00p,103,Indiana Pacers,,99,Cleveland Cavaliers,N
745,"16,206",Box Score,"Fri, Feb 6, 2015",,7:00p,103,Orlando Magic,OT,97,Los Angeles Lakers,N
746,"19,800",Box Score,"Fri, Feb 6, 2015",,7:00p,123,Toronto Raptors,,107,Los Angeles Clippers,N
747,"19,225",Box Score,"Fri, Feb 6, 2015",,7:30p,124,Atlanta Hawks,,116,Golden State Warriors,N
748,"18,322",Box Score,"Fri, Feb 6, 2015",,7:30p,107,Boston Celtics,,96,Philadelphia 76ers,N
749,"17,035",Box Score,"Fri, Feb 6, 2015",,7:30p,98,Detroit Pistons,,88,Denver Nuggets,N
750,"18,239",Box Score,"Fri, Feb 6, 2015",,8:00p,117,Houston Rockets,,111,Milwaukee Bucks,N
751,"14,388",Box Score,"Fri, Feb 6, 2015",,8:00p,90,Minnesota Timberwolves,,89,Memphis Grizzlies,N
752,"18,203",Box Score,"Fri, Feb 6, 2015",,8:00p,113,Oklahoma City Thunder,,116,New Orleans Pelicans,N
753,"18,055",Box Score,"Fri, Feb 6, 2015",,9:00p,100,Phoenix Suns,,93,Utah Jazz,N
754,"18,581",Box Score,"Fri, Feb 6, 2015",,9:30p,98,San Antonio Spurs,,85,Miami Heat,N
755,"18,402",Box Score,"Sat, Feb 7, 2015",,7:00p,72,New Orleans Pelicans,,107,Chicago Bulls,N
756,"20,356",Box Score,"Sat, Feb 7, 2015",,7:00p,114,Washington Wizards,,77,Brooklyn Nets,N
757,"19,812",Box Score,"Sat, Feb 7, 2015",,7:30p,92,New York Knicks,,106,Golden State Warriors,N
758,"16,739",Box Score,"Sat, Feb 7, 2015",,7:30p,89,Philadelphia 76ers,,81,Charlotte Hornets,N
759,"20,398",Box Score,"Sat, Feb 7, 2015",,8:30p,111,Dallas Mavericks,OT,101,Portland Trail Blazers,N
760,"16,470",Box Score,"Sat, Feb 7, 2015",,8:30p,96,Milwaukee Bucks,,93,Boston Celtics,N
761,"19,128",Box Score,"Sat, Feb 7, 2015",,9:00p,102,Utah Jazz,,90,Sacramento Kings,N
762,"18,203",Box Score,"Sun, Feb 8, 2015",,1:00p,131,Oklahoma City Thunder,,108,Los Angeles Clippers,N
763,"20,562",Box Score,"Sun, Feb 8, 2015",,3:30p,120,Cleveland Cavaliers,,105,Los Angeles Lakers,N
764,"16,991",Box Score,"Sun, Feb 8, 2015",,6:00p,102,Charlotte Hornets,,103,Indiana Pacers,N
765,"16,075",Box Score,"Sun, Feb 8, 2015",,6:00p,101,Detroit Pistons,,112,Minnesota Timberwolves,N
766,"18,119",Box Score,"Sun, Feb 8, 2015",,6:00p,94,Memphis Grizzlies,,88,Atlanta Hawks,N
767,"16,944",Box Score,"Sun, Feb 8, 2015",,6:00p,97,Orlando Magic,,98,Chicago Bulls,N
768,"18,243",Box Score,"Sun, Feb 8, 2015",,7:00p,98,Houston Rockets,,109,Portland Trail Blazers,N
769,"19,800",Box Score,"Sun, Feb 8, 2015",,7:00p,87,Toronto Raptors,,82,San Antonio Spurs,N
770,"17,013",Box Score,"Sun, Feb 8, 2015",,9:00p,85,Sacramento Kings,,83,Phoenix Suns,N
771,"16,691",Box Score,"Mon, Feb 9, 2015",,7:00p,93,Indiana Pacers,,95,San Antonio Spurs,N
772,"16,247",Box Score,"Mon, Feb 9, 2015",,7:00p,84,Philadelphia 76ers,,89,Golden State Warriors,N
773,"16,031",Box Score,"Mon, Feb 9, 2015",,7:00p,96,Washington Wizards,,80,Orlando Magic,N
774,"19,851",Box Score,"Mon, Feb 9, 2015",,7:30p,109,Miami Heat,,95,New York Knicks,N
775,"12,431",Box Score,"Mon, Feb 9, 2015",,8:00p,103,Milwaukee Bucks,,97,Brooklyn Nets,N
776,"10,987",Box Score,"Mon, Feb 9, 2015",,8:00p,105,Minnesota Timberwolves,,117,Atlanta Hawks,N
777,"15,321",Box Score,"Mon, Feb 9, 2015",,8:00p,96,New Orleans Pelicans,,100,Utah Jazz,N
778,"20,082",Box Score,"Mon, Feb 9, 2015",,8:30p,98,Dallas Mavericks,,115,Los Angeles Clippers,N
779,"16,511",Box Score,"Mon, Feb 9, 2015",,9:00p,114,Denver Nuggets,,124,Oklahoma City Thunder,N
780,"15,876",Box Score,"Tue, Feb 10, 2015",,7:00p,78,Charlotte Hornets,,106,Detroit Pistons,N
781,"21,560",Box Score,"Tue, Feb 10, 2015",,8:00p,104,Chicago Bulls,,86,Sacramento Kings,N
782,"16,901",Box Score,"Tue, Feb 10, 2015",,8:00p,95,Memphis Grizzlies,,86,Brooklyn Nets,N
783,"17,071",Box Score,"Tue, Feb 10, 2015",,8:00p,118,Phoenix Suns,,127,Houston Rockets,N
784,"18,466",Box Score,"Tue, Feb 10, 2015",,10:30p,96,Los Angeles Lakers,,106,Denver Nuggets,N
785,"15,473",Box Score,"Wed, Feb 11, 2015",,7:00p,89,Orlando Magic,,83,New York Knicks,N
786,"16,083",Box Score,"Wed, Feb 11, 2015",,7:30p,89,Boston Celtics,,88,Atlanta Hawks,N
787,"14,617",Box Score,"Wed, Feb 11, 2015",,7:30p,87,Detroit Pistons,,104,San Antonio Spurs,N
788,"19,800",Box Score,"Wed, Feb 11, 2015",,7:30p,95,Toronto Raptors,,93,Washington Wizards,N
789,"20,562",Box Score,"Wed, Feb 11, 2015",,8:00p,113,Cleveland Cavaliers,,93,Miami Heat,N
790,"13,046",Box Score,"Wed, Feb 11, 2015",,8:00p,111,Milwaukee Bucks,,103,Sacramento Kings,N
791,"14,303",Box Score,"Wed, Feb 11, 2015",,8:00p,91,Minnesota Timberwolves,,94,Golden State Warriors,N
792,"17,074",Box Score,"Wed, Feb 11, 2015",,8:00p,93,New Orleans Pelicans,,106,Indiana Pacers,N
793,"18,203",Box Score,"Wed, Feb 11, 2015",,8:00p,105,Oklahoma City Thunder,,89,Memphis Grizzlies,N
794,"19,947",Box Score,"Wed, Feb 11, 2015",,8:30p,87,Dallas Mavericks,,82,Utah Jazz,N
795,"19,585",Box Score,"Wed, Feb 11, 2015",,10:00p,102,Portland Trail Blazers,,86,Los Angeles Lakers,N
796,"19,060",Box Score,"Wed, Feb 11, 2015",,10:30p,110,Los Angeles Clippers,,95,Houston Rockets,N
797,"21,920",Box Score,"Thu, Feb 12, 2015",,8:00p,113,Chicago Bulls,,98,Cleveland Cavaliers,N
798,"18,203",Box Score,"Thu, Feb 19, 2015",,8:00p,104,Oklahoma City Thunder,,89,Dallas Mavericks,N
799,"19,358",Box Score,"Thu, Feb 19, 2015",,10:30p,119,Los Angeles Clippers,,115,San Antonio Spurs,N
800,"18,259",Box Score,"Fri, Feb 20, 2015",,7:00p,95,Orlando Magic,,84,New Orleans Pelicans,N
801,"16,777",Box Score,"Fri, Feb 20, 2015",,7:00p,95,Philadelphia 76ers,,106,Indiana Pacers,N
802,"18,968",Box Score,"Fri, Feb 20, 2015",,7:30p,80,Atlanta Hawks,,105,Toronto Raptors,N
803,"19,053",Box Score,"Fri, Feb 20, 2015",,7:30p,100,Detroit Pistons,,91,Chicago Bulls,N
804,"19,812",Box Score,"Fri, Feb 20, 2015",,7:30p,87,New York Knicks,,111,Miami Heat,N
805,"14,077",Box Score,"Fri, Feb 20, 2015",,8:00p,111,Minnesota Timberwolves,,109,Phoenix Suns,N
806,"20,356",Box Score,"Fri, Feb 20, 2015",,8:00p,89,Washington Wizards,,127,Cleveland Cavaliers,N
807,"20,389",Box Score,"Fri, Feb 20, 2015",,8:30p,111,Dallas Mavericks,,100,Houston Rockets,N
808,"16,110",Box Score,"Fri, Feb 20, 2015",,8:30p,89,Milwaukee Bucks,,81,Denver Nuggets,N
809,"19,911",Box Score,"Fri, Feb 20, 2015",,9:00p,92,Utah Jazz,,76,Portland Trail Blazers,N
810,"17,317",Box Score,"Fri, Feb 20, 2015",,10:00p,109,Sacramento Kings,,101,Boston Celtics,N
811,"19,596",Box Score,"Fri, Feb 20, 2015",,10:30p,110,Golden State Warriors,,99,San Antonio Spurs,N
812,"18,997",Box Score,"Fri, Feb 20, 2015",,10:30p,105,Los Angeles Lakers,,114,Brooklyn Nets,N
813,"19,303",Box Score,"Sat, Feb 21, 2015",,7:00p,103,Charlotte Hornets,,110,Oklahoma City Thunder,N
814,"19,982",Box Score,"Sat, Feb 21, 2015",,7:30p,91,Miami Heat,,105,New Orleans Pelicans,N
815,"22,292",Box Score,"Sat, Feb 21, 2015",,8:00p,112,Chicago Bulls,,107,Phoenix Suns,N
816,"18,329",Box Score,"Sat, Feb 21, 2015",,8:00p,98,Houston Rockets,,76,Toronto Raptors,N
817,"19,133",Box Score,"Sat, Feb 21, 2015",,10:00p,126,Los Angeles Clippers,,99,Sacramento Kings,N
818,"19,812",Box Score,"Sun, Feb 22, 2015",,1:00p,83,New York Knicks,,101,Cleveland Cavaliers,N
819,"18,371",Box Score,"Sun, Feb 22, 2015",,3:30p,106,Detroit Pistons,,89,Washington Wizards,N
820,"14,787",Box Score,"Sun, Feb 22, 2015",,3:30p,86,Milwaukee Bucks,,97,Atlanta Hawks,N
821,"17,789",Box Score,"Sun, Feb 22, 2015",,6:00p,104,Indiana Pacers,,98,Golden State Warriors,N
822,"16,108",Box Score,"Sun, Feb 22, 2015",,6:00p,103,Orlando Magic,,98,Philadelphia 76ers,N
823,"18,203",Box Score,"Sun, Feb 22, 2015",,7:00p,119,Oklahoma City Thunder,,94,Denver Nuggets,N
824,"20,347",Box Score,"Sun, Feb 22, 2015",,7:30p,92,Dallas Mavericks,,81,Charlotte Hornets,N
825,"19,782",Box Score,"Sun, Feb 22, 2015",,9:00p,92,Portland Trail Blazers,,98,Memphis Grizzlies,N
826,"18,997",Box Score,"Sun, Feb 22, 2015",,9:30p,118,Los Angeles Lakers,OT,111,Boston Celtics,N
827,"19,802",Box Score,"Mon, Feb 23, 2015",,7:30p,119,Miami Heat,,108,Philadelphia 76ers,N
828,"21,434",Box Score,"Mon, Feb 23, 2015",,8:00p,87,Chicago Bulls,,71,Milwaukee Bucks,N
829,"18,240",Box Score,"Mon, Feb 23, 2015",,8:00p,113,Houston Rockets,,102,Minnesota Timberwolves,N
830,"16,514",Box Score,"Mon, Feb 23, 2015",,8:00p,100,New Orleans Pelicans,,97,Toronto Raptors,N
831,"13,127",Box Score,"Mon, Feb 23, 2015",,9:00p,82,Denver Nuggets,,110,Brooklyn Nets,N
832,"17,076",Box Score,"Mon, Feb 23, 2015",,9:00p,110,Phoenix Suns,,115,Boston Celtics,N
833,"18,782",Box Score,"Mon, Feb 23, 2015",,9:00p,90,Utah Jazz,,81,San Antonio Spurs,N
834,"19,161",Box Score,"Mon, Feb 23, 2015",,10:30p,87,Los Angeles Clippers,,90,Memphis Grizzlies,N
835,"20,356",Box Score,"Tue, Feb 24, 2015",,7:00p,107,Washington Wizards,,114,Golden State Warriors,N
836,"19,087",Box Score,"Tue, Feb 24, 2015",,7:30p,93,Detroit Pistons,,102,Cleveland Cavaliers,N
837,"18,203",Box Score,"Tue, Feb 24, 2015",,8:00p,105,Oklahoma City Thunder,,92,Indiana Pacers,N
838,"20,151",Box Score,"Tue, Feb 24, 2015",,8:30p,99,Dallas Mavericks,,92,Toronto Raptors,N
839,"18,309",Box Score,"Wed, Feb 25, 2015",,7:00p,90,Orlando Magic,OT,93,Miami Heat,N
840,"16,126",Box Score,"Wed, Feb 25, 2015",,7:30p,104,Atlanta Hawks,,87,Dallas Mavericks,N
841,"16,899",Box Score,"Wed, Feb 25, 2015",,7:30p,115,Boston Celtics,,94,New York Knicks,N
842,"21,509",Box Score,"Wed, Feb 25, 2015",,8:00p,86,Chicago Bulls,,98,Charlotte Hornets,N
843,"18,154",Box Score,"Wed, Feb 25, 2015",,8:00p,110,Houston Rockets,,105,Los Angeles Clippers,N
844,"12,763",Box Score,"Wed, Feb 25, 2015",,8:00p,104,Milwaukee Bucks,,88,Philadelphia 76ers,N
845,"19,856",Box Score,"Wed, Feb 25, 2015",,8:00p,97,Minnesota Timberwolves,,77,Washington Wizards,N
846,"16,097",Box Score,"Wed, Feb 25, 2015",,8:00p,102,New Orleans Pelicans,,96,Brooklyn Nets,N
847,"12,813",Box Score,"Wed, Feb 25, 2015",,9:00p,96,Denver Nuggets,,110,Phoenix Suns,N
848,"19,911",Box Score,"Wed, Feb 25, 2015",,9:00p,97,Utah Jazz,,100,Los Angeles Lakers,N
849,"16,794",Box Score,"Wed, Feb 25, 2015",,10:00p,102,Sacramento Kings,,90,Memphis Grizzlies,N
850,"19,650",Box Score,"Wed, Feb 25, 2015",,10:30p,111,Portland Trail Blazers,,95,San Antonio Spurs,N
851,"20,562",Box Score,"Thu, Feb 26, 2015",,8:00p,110,Cleveland Cavaliers,,99,Golden State Warriors,N
852,"17,514",Box Score,"Thu, Feb 26, 2015",,10:30p,117,Phoenix Suns,OT,113,Oklahoma City Thunder,N
853,"18,165",Box Score,"Fri, Feb 27, 2015",,7:00p,93,Indiana Pacers,,86,Cleveland Cavaliers,N
854,"18,089",Box Score,"Fri, Feb 27, 2015",,7:00p,89,Philadelphia 76ers,,81,Washington Wizards,N
855,"18,968",Box Score,"Fri, Feb 27, 2015",,7:30p,95,Atlanta Hawks,,88,Orlando Magic,N
856,"18,624",Box Score,"Fri, Feb 27, 2015",,7:30p,106,Boston Celtics,,98,Charlotte Hornets,N
857,"16,182",Box Score,"Fri, Feb 27, 2015",,7:30p,115,Detroit Pistons,2OT,121,New York Knicks,N
858,"19,800",Box Score,"Fri, Feb 27, 2015",,7:30p,89,Toronto Raptors,,113,Golden State Warriors,N
859,"21,635",Box Score,"Fri, Feb 27, 2015",,8:00p,96,Chicago Bulls,,89,Minnesota Timberwolves,N
860,"18,139",Box Score,"Fri, Feb 27, 2015",,8:00p,102,Houston Rockets,,98,Brooklyn Nets,N
861,"18,119",Box Score,"Fri, Feb 27, 2015",,8:00p,79,Memphis Grizzlies,,97,Los Angeles Clippers,N
862,"17,797",Box Score,"Fri, Feb 27, 2015",,8:00p,104,New Orleans Pelicans,,102,Miami Heat,N
863,"15,002",Box Score,"Fri, Feb 27, 2015",,9:00p,82,Denver Nuggets,,104,Utah Jazz,N
864,"17,317",Box Score,"Fri, Feb 27, 2015",,10:00p,96,Sacramento Kings,,107,San Antonio Spurs,N
865,"18,997",Box Score,"Fri, Feb 27, 2015",,10:30p,101,Los Angeles Lakers,,93,Milwaukee Bucks,N
866,"19,962",Box Score,"Fri, Feb 27, 2015",,10:30p,115,Portland Trail Blazers,,112,Oklahoma City Thunder,N
867,"20,356",Box Score,"Sat, Feb 28, 2015",,7:00p,99,Washington Wizards,,95,Detroit Pistons,N
868,"19,733",Box Score,"Sat, Feb 28, 2015",,7:30p,91,Miami Heat,,93,Atlanta Hawks,N
869,"19,812",Box Score,"Sat, Feb 28, 2015",,7:30p,103,New York Knicks,,98,Toronto Raptors,N
870,"19,356",Box Score,"Sat, Feb 28, 2015",,8:00p,97,Minnesota Timberwolves,,101,Memphis Grizzlies,N
871,"20,367",Box Score,"Sat, Feb 28, 2015",,8:30p,94,Dallas Mavericks,,104,Brooklyn Nets,N
872,"18,055",Box Score,"Sat, Feb 28, 2015",,9:00p,74,Phoenix Suns,,101,San Antonio Spurs,N
873,"19,515",Box Score,"Sat, Feb 28, 2015",,9:00p,82,Utah Jazz,,75,Milwaukee Bucks,N
874,"21,680",Box Score,"Sun, Mar 1, 2015",,1:00p,86,Chicago Bulls,,96,Los Angeles Clippers,N
875,"18,345",Box Score,"Sun, Mar 1, 2015",,3:30p,105,Houston Rockets,OT,103,Cleveland Cavaliers,N
876,"18,624",Box Score,"Sun, Mar 1, 2015",,6:00p,101,Boston Celtics,,106,Golden State Warriors,N
877,"16,581",Box Score,"Sun, Mar 1, 2015",,6:00p,94,Indiana Pacers,,74,Philadelphia 76ers,N
878,"15,422",Box Score,"Sun, Mar 1, 2015",,6:00p,83,Orlando Magic,,98,Charlotte Hornets,N
879,"16,776",Box Score,"Sun, Mar 1, 2015",,6:00p,99,Sacramento Kings,,110,Portland Trail Blazers,N
880,"18,997",Box Score,"Sun, Mar 1, 2015",,6:30p,101,Los Angeles Lakers,,108,Oklahoma City Thunder,N
881,"13,109",Box Score,"Sun, Mar 1, 2015",,8:00p,92,Denver Nuggets,,99,New Orleans Pelicans,N
882,"10,742",Box Score,"Mon, Mar 2, 2015",,7:00p,103,Philadelphia 76ers,,114,Toronto Raptors,N
883,"17,732",Box Score,"Mon, Mar 2, 2015",,7:30p,110,Brooklyn Nets,,108,Golden State Warriors,N
884,"19,600",Box Score,"Mon, Mar 2, 2015",,7:30p,115,Miami Heat,,98,Phoenix Suns,N
885,"18,239",Box Score,"Mon, Mar 2, 2015",,8:00p,105,Minnesota Timberwolves,,110,Los Angeles Clippers,N
886,"20,367",Box Score,"Mon, Mar 2, 2015",,8:30p,102,Dallas Mavericks,,93,New Orleans Pelicans,N
887,"16,947",Box Score,"Tue, Mar 3, 2015",,7:00p,104,Charlotte Hornets,,103,Los Angeles Lakers,N
888,"20,562",Box Score,"Tue, Mar 3, 2015",,7:00p,110,Cleveland Cavaliers,,79,Boston Celtics,N
889,"19,812",Box Score,"Tue, Mar 3, 2015",,7:00p,86,New York Knicks,,124,Sacramento Kings,N
890,"18,968",Box Score,"Tue, Mar 3, 2015",,7:30p,104,Atlanta Hawks,,96,Houston Rockets,N
891,"21,468",Box Score,"Tue, Mar 3, 2015",,8:00p,97,Chicago Bulls,,92,Washington Wizards,N
892,"16,779",Box Score,"Tue, Mar 3, 2015",,8:00p,82,Memphis Grizzlies,,93,Utah Jazz,N
893,"12,234",Box Score,"Tue, Mar 3, 2015",,9:00p,106,Denver Nuggets,,95,Milwaukee Bucks,N
894,"15,981",Box Score,"Wed, Mar 4, 2015",,7:00p,105,Indiana Pacers,,82,New York Knicks,N
895,"15,822",Box Score,"Wed, Mar 4, 2015",,7:00p,100,Orlando Magic,,105,Phoenix Suns,N
896,"16,354",Box Score,"Wed, Mar 4, 2015",,7:30p,85,Boston Celtics,,84,Utah Jazz,N
897,"16,691",Box Score,"Wed, Mar 4, 2015",,7:30p,91,Brooklyn Nets,,115,Charlotte Hornets,N
898,"19,800",Box Score,"Wed, Mar 4, 2015",,7:30p,112,Toronto Raptors,,120,Cleveland Cavaliers,N
899,"18,224",Box Score,"Wed, Mar 4, 2015",,8:00p,100,Houston Rockets,,102,Memphis Grizzlies,N
900,"19,600",Box Score,"Wed, Mar 4, 2015",,8:00p,100,Miami Heat,,94,Los Angeles Lakers,N
901,"13,848",Box Score,"Wed, Mar 4, 2015",,8:00p,85,Minnesota Timberwolves,,100,Denver Nuggets,N
902,"16,925",Box Score,"Wed, Mar 4, 2015",,8:00p,88,New Orleans Pelicans,,85,Detroit Pistons,N
903,"18,203",Box Score,"Wed, Mar 4, 2015",,8:00p,123,Oklahoma City Thunder,OT,118,Philadelphia 76ers,N
904,"18,581",Box Score,"Wed, Mar 4, 2015",,8:30p,112,San Antonio Spurs,,85,Sacramento Kings,N
905,"19,596",Box Score,"Wed, Mar 4, 2015",,10:30p,102,Golden State Warriors,,93,Milwaukee Bucks,N
906,"19,060",Box Score,"Wed, Mar 4, 2015",,10:30p,93,Los Angeles Clippers,OT,98,Portland Trail Blazers,N
907,"21,696",Box Score,"Thu, Mar 5, 2015",,8:00p,108,Chicago Bulls,,105,Oklahoma City Thunder,N
908,"19,499",Box Score,"Thu, Mar 5, 2015",,10:30p,94,Portland Trail Blazers,,75,Dallas Mavericks,N
909,"19,080",Box Score,"Fri, Mar 6, 2015",,7:00p,103,Charlotte Hornets,,94,Toronto Raptors,N
910,"18,165",Box Score,"Fri, Mar 6, 2015",,7:00p,98,Indiana Pacers,,84,Chicago Bulls,N
911,"15,112",Box Score,"Fri, Mar 6, 2015",,7:00p,119,Orlando Magic,,114,Sacramento Kings,N
912,"15,811",Box Score,"Fri, Mar 6, 2015",,7:00p,83,Philadelphia 76ers,,89,Utah Jazz,N
913,"20,356",Box Score,"Fri, Mar 6, 2015",,7:00p,99,Washington Wizards,,97,Miami Heat,N
914,"19,244",Box Score,"Fri, Mar 6, 2015",,7:30p,106,Atlanta Hawks,,97,Cleveland Cavaliers,N
915,"16,445",Box Score,"Fri, Mar 6, 2015",,8:00p,100,Brooklyn Nets,OT,108,Phoenix Suns,N
916,"18,193",Box Score,"Fri, Mar 6, 2015",,8:00p,103,Houston Rockets,,93,Detroit Pistons,N
917,"17,399",Box Score,"Fri, Mar 6, 2015",,8:00p,97,Memphis Grizzlies,,90,Los Angeles Lakers,N
918,"17,274",Box Score,"Fri, Mar 6, 2015",,8:00p,98,New Orleans Pelicans,,104,Boston Celtics,N
919,"18,581",Box Score,"Fri, Mar 6, 2015",,8:30p,120,San Antonio Spurs,,111,Denver Nuggets,N
920,"19,596",Box Score,"Fri, Mar 6, 2015",,10:30p,104,Golden State Warriors,,89,Dallas Mavericks,N
921,"17,346",Box Score,"Sat, Mar 7, 2015",,7:00p,95,New Orleans Pelicans,,89,Memphis Grizzlies,N
922,"20,562",Box Score,"Sat, Mar 7, 2015",,7:30p,89,Cleveland Cavaliers,,79,Phoenix Suns,N
923,"19,600",Box Score,"Sat, Mar 7, 2015",,7:30p,114,Miami Heat,OT,109,Sacramento Kings,N
924,"19,812",Box Score,"Sat, Mar 7, 2015",,7:30p,86,New York Knicks,,92,Indiana Pacers,N
925,"17,624",Box Score,"Sat, Mar 7, 2015",,7:30p,92,Philadelphia 76ers,,84,Atlanta Hawks,N
926,"19,356",Box Score,"Sat, Mar 7, 2015",,8:00p,121,Minnesota Timberwolves,,113,Portland Trail Blazers,N
927,"16,216",Box Score,"Sat, Mar 7, 2015",,8:30p,91,Milwaukee Bucks,,85,Washington Wizards,N
928,"15,231",Box Score,"Sat, Mar 7, 2015",,9:00p,100,Denver Nuggets,,114,Houston Rockets,N
929,"18,581",Box Score,"Sun, Mar 8, 2015",,1:00p,116,San Antonio Spurs,,105,Chicago Bulls,N
930,"19,596",Box Score,"Sun, Mar 8, 2015",,3:30p,106,Golden State Warriors,,98,Los Angeles Clippers,N
931,"17,041",Box Score,"Sun, Mar 8, 2015",,6:00p,88,Brooklyn Nets,,95,Utah Jazz,N
932,"15,673",Box Score,"Sun, Mar 8, 2015",,6:00p,101,Detroit Pistons,,108,Charlotte Hornets,N
933,"17,041",Box Score,"Sun, Mar 8, 2015",,6:00p,103,Orlando Magic,,98,Boston Celtics,N
934,"18,203",Box Score,"Sun, Mar 8, 2015",,7:00p,108,Oklahoma City Thunder,,104,Toronto Raptors,N
