,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
702,"14,129",Box Score,"Fri, Mar 23, 2012",,7:30p,93,Atlanta Hawks,,84,New Jersey Nets,N
703,"22,076",Box Score,"Fri, Mar 23, 2012",,7:30p,73,Detroit Pistons,,88,Miami Heat,N
704,"18,203",Box Score,"Fri, Mar 23, 2012",,8:00p,149,Oklahoma City Thunder,2OT,140,Minnesota Timberwolves,N
705,"19,583",Box Score,"Fri, Mar 23, 2012",,8:00p,99,Philadelphia 76ers,,86,Boston Celtics,N
706,"18,581",Box Score,"Fri, Mar 23, 2012",,8:30p,104,San Antonio Spurs,,87,Dallas Mavericks,N
707,"18,997",Box Score,"Fri, Mar 23, 2012",,10:30p,103,Los Angeles Lakers,,96,Portland Trail Blazers,N
708,"19,250",Box Score,"Fri, Mar 23, 2012",,10:30p,121,Utah Jazz,,102,Denver Nuggets,N
709,"19,060",Box Score,"Sat, Mar 24, 2012",,3:00p,101,Los Angeles Clippers,,85,Memphis Grizzlies,N
710,"18,588",Box Score,"Sat, Mar 24, 2012",,7:00p,92,Washington Wizards,,95,Atlanta Hawks,N
711,"13,297",Box Score,"Sat, Mar 24, 2012",,7:30p,102,New Jersey Nets,,89,Charlotte Bobcats,N
712,"19,763",Box Score,"Sat, Mar 24, 2012",,7:30p,101,New York Knicks,,79,Detroit Pistons,N
713,"21,841",Box Score,"Sat, Mar 24, 2012",,8:00p,102,Chicago Bulls,OT,101,Toronto Raptors,N
714,"18,193",Box Score,"Sat, Mar 24, 2012",,8:00p,99,Houston Rockets,OT,101,Dallas Mavericks,N
715,"16,118",Box Score,"Sat, Mar 24, 2012",,8:00p,86,New Orleans Hornets,,89,San Antonio Spurs,N
716,"16,207",Box Score,"Sat, Mar 24, 2012",,8:30p,104,Milwaukee Bucks,,125,Indiana Pacers,N
717,"19,596",Box Score,"Sat, Mar 24, 2012",,10:30p,111,Golden State Warriors,,108,Sacramento Kings,N
718,"17,307",Box Score,"Sun, Mar 25, 2012",,3:00p,83,Cleveland Cavaliers,,108,Phoenix Suns,N
719,"20,023",Box Score,"Sun, Mar 25, 2012",,3:30p,117,Minnesota Timberwolves,,100,Denver Nuggets,N
720,"13,544",Box Score,"Sun, Mar 25, 2012",,6:00p,139,Atlanta Hawks,4OT,133,Utah Jazz,N
721,"18,624",Box Score,"Sun, Mar 25, 2012",,6:00p,88,Boston Celtics,,76,Washington Wizards,N
722,"18,581",Box Score,"Sun, Mar 25, 2012",,7:00p,93,San Antonio Spurs,,76,Philadelphia 76ers,N
723,"18,203",Box Score,"Sun, Mar 25, 2012",,8:00p,103,Oklahoma City Thunder,,87,Miami Heat,N
724,"20,636",Box Score,"Sun, Mar 25, 2012",,9:00p,90,Portland Trail Blazers,,87,Golden State Warriors,N
725,"18,997",Box Score,"Sun, Mar 25, 2012",,10:30p,96,Los Angeles Lakers,,102,Memphis Grizzlies,N
726,"16,357",Box Score,"Mon, Mar 26, 2012",,7:00p,95,Charlotte Bobcats,,102,Boston Celtics,N
727,"17,415",Box Score,"Mon, Mar 26, 2012",,7:00p,105,Indiana Pacers,,90,Miami Heat,N
728,"16,429",Box Score,"Mon, Mar 26, 2012",,7:00p,101,Toronto Raptors,,117,Orlando Magic,N
729,"15,911",Box Score,"Mon, Mar 26, 2012",,7:00p,77,Washington Wizards,,79,Detroit Pistons,N
730,"10,310",Box Score,"Mon, Mar 26, 2012",,7:30p,84,New Jersey Nets,,105,Utah Jazz,N
731,"19,763",Box Score,"Mon, Mar 26, 2012",,7:30p,89,New York Knicks,,80,Milwaukee Bucks,N
732,"22,274",Box Score,"Mon, Mar 26, 2012",,8:00p,91,Chicago Bulls,,108,Denver Nuggets,N
733,"13,572",Box Score,"Mon, Mar 26, 2012",,8:00p,113,Houston Rockets,OT,106,Sacramento Kings,N
734,"19,060",Box Score,"Mon, Mar 26, 2012",,10:30p,97,Los Angeles Clippers,,85,New Orleans Hornets,N
735,"17,832",Box Score,"Tue, Mar 27, 2012",,7:00p,103,Philadelphia 76ers,,85,Cleveland Cavaliers,N
736,"14,769",Box Score,"Tue, Mar 27, 2012",,8:00p,93,Memphis Grizzlies,,86,Minnesota Timberwolves,N
737,"12,223",Box Score,"Tue, Mar 27, 2012",,8:00p,108,Milwaukee Bucks,,101,Atlanta Hawks,N
738,"20,359",Box Score,"Tue, Mar 27, 2012",,8:30p,90,Dallas Mavericks,,81,Houston Rockets,N
739,"16,573",Box Score,"Tue, Mar 27, 2012",,10:00p,100,Phoenix Suns,,107,San Antonio Spurs,N
740,"20,626",Box Score,"Tue, Mar 27, 2012",,10:00p,95,Portland Trail Blazers,,109,Oklahoma City Thunder,N
741,"19,596",Box Score,"Tue, Mar 27, 2012",,10:30p,101,Golden State Warriors,,104,Los Angeles Lakers,N
742,"10,540",Box Score,"Wed, Mar 28, 2012",,7:00p,83,Charlotte Bobcats,,88,Minnesota Timberwolves,N
743,"14,486",Box Score,"Wed, Mar 28, 2012",,7:00p,75,Cleveland Cavaliers,,87,Detroit Pistons,N
744,"19,763",Box Score,"Wed, Mar 28, 2012",,7:00p,108,New York Knicks,,86,Orlando Magic,N
745,"15,867",Box Score,"Wed, Mar 28, 2012",,7:00p,105,Toronto Raptors,,96,Denver Nuggets,N
746,"16,290",Box Score,"Wed, Mar 28, 2012",,7:30p,77,Atlanta Hawks,,98,Chicago Bulls,N
747,"18,624",Box Score,"Wed, Mar 28, 2012",,7:30p,94,Boston Celtics,,82,Utah Jazz,N
748,"10,817",Box Score,"Wed, Mar 28, 2012",,7:30p,100,New Jersey Nets,,84,Indiana Pacers,N
749,"13,119",Box Score,"Wed, Mar 28, 2012",,10:00p,112,Sacramento Kings,,117,San Antonio Spurs,N
750,"18,771",Box Score,"Wed, Mar 28, 2012",,10:30p,87,Golden State Warriors,,102,New Orleans Hornets,N
751,"19,060",Box Score,"Wed, Mar 28, 2012",,10:30p,103,Los Angeles Clippers,,86,Phoenix Suns,N
752,"11,505",Box Score,"Thu, Mar 29, 2012",,7:00p,93,Indiana Pacers,,89,Washington Wizards,N
753,"20,096",Box Score,"Thu, Mar 29, 2012",,8:00p,106,Miami Heat,,85,Dallas Mavericks,N
754,"20,499",Box Score,"Thu, Mar 29, 2012",,10:00p,99,Portland Trail Blazers,,93,New Orleans Hornets,N
755,"18,997",Box Score,"Thu, Mar 29, 2012",,10:30p,93,Los Angeles Lakers,,102,Oklahoma City Thunder,N
756,"13,806",Box Score,"Fri, Mar 30, 2012",,7:00p,88,Charlotte Bobcats,,99,Denver Nuggets,N
757,"19,883",Box Score,"Fri, Mar 30, 2012",,7:00p,101,Toronto Raptors,,113,Miami Heat,N
758,"18,066",Box Score,"Fri, Mar 30, 2012",,7:00p,97,Washington Wizards,,76,Philadelphia 76ers,N
759,"18,389",Box Score,"Fri, Mar 30, 2012",,7:30p,100,Atlanta Hawks,,90,New York Knicks,N
760,"16,099",Box Score,"Fri, Mar 30, 2012",,7:30p,84,Cleveland Cavaliers,,121,Milwaukee Bucks,N
761,"22,385",Box Score,"Fri, Mar 30, 2012",,8:00p,83,Chicago Bulls,,71,Detroit Pistons,N
762,"16,884",Box Score,"Fri, Mar 30, 2012",,8:00p,98,Houston Rockets,,89,Memphis Grizzlies,N
763,"19,356",Box Score,"Fri, Mar 30, 2012",,8:00p,79,Minnesota Timberwolves,,100,Boston Celtics,N
764,"18,951",Box Score,"Fri, Mar 30, 2012",,8:00p,98,Orlando Magic,,100,Dallas Mavericks,N
765,"19,911",Box Score,"Fri, Mar 30, 2012",,9:00p,103,Utah Jazz,,104,Sacramento Kings,N
766,"19,596",Box Score,"Fri, Mar 30, 2012",,10:30p,100,Golden State Warriors,,102,New Jersey Nets,N
767,"19,060",Box Score,"Fri, Mar 30, 2012",,10:30p,98,Los Angeles Clippers,,97,Portland Trail Blazers,N
768,"18,997",Box Score,"Sat, Mar 31, 2012",,3:30p,88,Los Angeles Lakers,,85,New Orleans Hornets,N
769,"17,082",Box Score,"Sat, Mar 31, 2012",,7:30p,110,Detroit Pistons,OT,107,Charlotte Bobcats,N
770,"19,763",Box Score,"Sat, Mar 31, 2012",,7:30p,91,New York Knicks,,75,Cleveland Cavaliers,N
771,"19,714",Box Score,"Sat, Mar 31, 2012",,7:30p,95,Philadelphia 76ers,,90,Atlanta Hawks,N
772,"17,106",Box Score,"Sat, Mar 31, 2012",,8:30p,95,Milwaukee Bucks,,99,Memphis Grizzlies,N
773,"18,581",Box Score,"Sat, Mar 31, 2012",,8:30p,112,San Antonio Spurs,,103,Indiana Pacers,N
774,"14,370",Box Score,"Sat, Mar 31, 2012",,10:00p,99,Sacramento Kings,,111,New Jersey Nets,N
775,"19,060",Box Score,"Sat, Mar 31, 2012",,10:30p,105,Los Angeles Clippers,,96,Utah Jazz,N
776,"18,203",Box Score,"Sun, Apr 1, 2012",,1:00p,92,Oklahoma City Thunder,,78,Chicago Bulls,N
777,"18,624",Box Score,"Sun, Apr 1, 2012",,3:30p,91,Boston Celtics,,72,Miami Heat,N
778,"18,846",Box Score,"Sun, Apr 1, 2012",,6:00p,101,Orlando Magic,,104,Denver Nuggets,N
779,"16,858",Box Score,"Sun, Apr 1, 2012",,6:00p,99,Toronto Raptors,,92,Washington Wizards,N
780,"18,197",Box Score,"Sun, Apr 1, 2012",,7:00p,102,Houston Rockets,OT,104,Indiana Pacers,N
781,"15,753",Box Score,"Sun, Apr 1, 2012",,9:00p,92,Phoenix Suns,,75,New Orleans Hornets,N
782,"20,359",Box Score,"Sun, Apr 1, 2012",,9:00p,119,Portland Trail Blazers,,106,Minnesota Timberwolves,N
783,"18,997",Box Score,"Sun, Apr 1, 2012",,9:30p,120,Los Angeles Lakers,,112,Golden State Warriors,N
784,"16,234",Box Score,"Mon, Apr 2, 2012",,7:00p,98,Washington Wizards,,112,Milwaukee Bucks,N
785,"21,936",Box Score,"Mon, Apr 2, 2012",,8:00p,93,Chicago Bulls,,99,Houston Rockets,N
786,"18,203",Box Score,"Mon, Apr 2, 2012",,8:00p,88,Oklahoma City Thunder,,94,Memphis Grizzlies,N
787,"20,479",Box Score,"Mon, Apr 2, 2012",,8:30p,75,Dallas Mavericks,,94,Los Angeles Clippers,N
788,"20,050",Box Score,"Mon, Apr 2, 2012",,10:00p,97,Portland Trail Blazers,,102,Utah Jazz,N
789,"12,279",Box Score,"Mon, Apr 2, 2012",,10:00p,116,Sacramento Kings,,108,Minnesota Timberwolves,N
790,"14,759",Box Score,"Tue, Apr 3, 2012",,7:00p,90,Cleveland Cavaliers,,125,San Antonio Spurs,N
791,"17,042",Box Score,"Tue, Apr 3, 2012",,7:00p,112,Indiana Pacers,,104,New York Knicks,N
792,"14,640",Box Score,"Tue, Apr 3, 2012",,7:00p,92,Toronto Raptors,,87,Charlotte Bobcats,N
793,"16,741",Box Score,"Tue, Apr 3, 2012",,7:30p,102,Detroit Pistons,,95,Orlando Magic,N
794,"20,015",Box Score,"Tue, Apr 3, 2012",,7:30p,99,Miami Heat,,93,Philadelphia 76ers,N
795,"14,310",Box Score,"Tue, Apr 3, 2012",,8:00p,98,Memphis Grizzlies,,94,Golden State Warriors,N
796,"12,462",Box Score,"Tue, Apr 3, 2012",,10:00p,100,Sacramento Kings,,109,Phoenix Suns,N
797,"18,997",Box Score,"Tue, Apr 3, 2012",,10:30p,91,Los Angeles Lakers,,87,New Jersey Nets,N
798,"18,186",Box Score,"Wed, Apr 4, 2012",,7:00p,78,Philadelphia 76ers,,99,Toronto Raptors,N
799,"14,561",Box Score,"Wed, Apr 4, 2012",,7:00p,96,Washington Wizards,,109,Indiana Pacers,N
800,"13,046",Box Score,"Wed, Apr 4, 2012",,7:30p,120,Atlanta Hawks,,93,Charlotte Bobcats,N
801,"18,624",Box Score,"Wed, Apr 4, 2012",,7:30p,86,Boston Celtics,,87,San Antonio Spurs,N
802,"20,104",Box Score,"Wed, Apr 4, 2012",,8:00p,98,Miami Heat,,93,Oklahoma City Thunder,N
803,"11,849",Box Score,"Wed, Apr 4, 2012",,8:00p,107,Milwaukee Bucks,,98,Cleveland Cavaliers,N
804,"17,161",Box Score,"Wed, Apr 4, 2012",,8:00p,94,Minnesota Timberwolves,,97,Golden State Warriors,N
805,"15,020",Box Score,"Wed, Apr 4, 2012",,8:00p,94,New Orleans Hornets,,92,Denver Nuggets,N
806,"20,233",Box Score,"Wed, Apr 4, 2012",,8:30p,95,Dallas Mavericks,,85,Memphis Grizzlies,N
807,"19,911",Box Score,"Wed, Apr 4, 2012",,9:00p,105,Utah Jazz,,107,Phoenix Suns,N
808,"20,464",Box Score,"Wed, Apr 4, 2012",,10:00p,101,Portland Trail Blazers,,88,New Jersey Nets,N
809,"19,819",Box Score,"Wed, Apr 4, 2012",,10:30p,108,Los Angeles Clippers,,113,Los Angeles Lakers,N
810,"19,098",Box Score,"Thu, Apr 5, 2012",,7:00p,80,Orlando Magic,,96,New York Knicks,N
811,"12,681",Box Score,"Thu, Apr 5, 2012",,7:30p,99,Detroit Pistons,,94,Washington Wizards,N
812,"22,423",Box Score,"Thu, Apr 5, 2012",,9:30p,93,Chicago Bulls,,86,Boston Celtics,N
813,"14,411",Box Score,"Thu, Apr 5, 2012",,10:00p,85,Sacramento Kings,,93,Los Angeles Clippers,N
814,"18,165",Box Score,"Fri, Apr 6, 2012",,7:00p,103,Indiana Pacers,,98,Oklahoma City Thunder,N
815,"15,143",Box Score,"Fri, Apr 6, 2012",,7:30p,101,Atlanta Hawks,,96,Detroit Pistons,N
816,"20,008",Box Score,"Fri, Apr 6, 2012",,7:30p,82,Miami Heat,,97,Memphis Grizzlies,N
817,"12,783",Box Score,"Fri, Apr 6, 2012",,7:30p,110,New Jersey Nets,,98,Washington Wizards,N
818,"16,565",Box Score,"Fri, Apr 6, 2012",,7:30p,80,Toronto Raptors,,84,Cleveland Cavaliers,N
819,"20,544",Box Score,"Fri, Apr 6, 2012",,8:30p,97,Dallas Mavericks,OT,99,Portland Trail Blazers,N
820,"13,374",Box Score,"Fri, Apr 6, 2012",,8:30p,95,Milwaukee Bucks,,90,Charlotte Bobcats,N
821,"18,581",Box Score,"Fri, Apr 6, 2012",,8:30p,128,San Antonio Spurs,,103,New Orleans Hornets,N
822,"19,155",Box Score,"Fri, Apr 6, 2012",,9:00p,105,Denver Nuggets,,99,Phoenix Suns,N
823,"18,933",Box Score,"Fri, Apr 6, 2012",,9:00p,104,Utah Jazz,,98,Golden State Warriors,N
824,"18,997",Box Score,"Fri, Apr 6, 2012",,10:30p,107,Los Angeles Lakers,,112,Houston Rockets,N
825,"16,892",Box Score,"Sat, Apr 7, 2012",,7:00p,72,Indiana Pacers,,86,Boston Celtics,N
826,"14,715",Box Score,"Sat, Apr 7, 2012",,8:00p,96,Charlotte Bobcats,,116,Atlanta Hawks,N
827,"18,119",Box Score,"Sat, Apr 7, 2012",,8:00p,94,Memphis Grizzlies,,89,Dallas Mavericks,N
828,"15,520",Box Score,"Sat, Apr 7, 2012",,8:00p,99,New Orleans Hornets,,90,Minnesota Timberwolves,N
829,"19,775",Box Score,"Sat, Apr 7, 2012",,8:00p,82,Philadelphia 76ers,,88,Orlando Magic,N
830,"14,969",Box Score,"Sat, Apr 7, 2012",,8:30p,116,Milwaukee Bucks,,94,Portland Trail Blazers,N
831,"18,237",Box Score,"Sat, Apr 7, 2012",,10:00p,125,Phoenix Suns,,105,Los Angeles Lakers,N
832,"18,942",Box Score,"Sat, Apr 7, 2012",,10:30p,112,Golden State Warriors,,97,Denver Nuggets,N
833,"19,060",Box Score,"Sat, Apr 7, 2012",,10:30p,109,Los Angeles Clippers,,94,Sacramento Kings,N
834,"19,763",Box Score,"Sun, Apr 8, 2012",,1:00p,100,New York Knicks,OT,99,Chicago Bulls,N
835,"18,624",Box Score,"Sun, Apr 8, 2012",,6:00p,103,Boston Celtics,,79,Philadelphia 76ers,N
836,"20,017",Box Score,"Sun, Apr 8, 2012",,6:00p,98,Miami Heat,,75,Detroit Pistons,N
837,"11,341",Box Score,"Sun, Apr 8, 2012",,6:00p,122,New Jersey Nets,OT,117,Cleveland Cavaliers,N
838,"18,203",Box Score,"Sun, Apr 8, 2012",,7:00p,91,Oklahoma City Thunder,,75,Toronto Raptors,N
839,"18,581",Box Score,"Sun, Apr 8, 2012",,7:00p,114,San Antonio Spurs,,104,Utah Jazz,N
840,"13,299",Box Score,"Sun, Apr 8, 2012",,9:00p,87,Sacramento Kings,,104,Houston Rockets,N
841,"10,303",Box Score,"Mon, Apr 9, 2012",,7:00p,85,Charlotte Bobcats,,113,Washington Wizards,N
842,"11,021",Box Score,"Mon, Apr 9, 2012",,7:00p,103,Indiana Pacers,,98,Toronto Raptors,N
843,"18,998",Box Score,"Mon, Apr 9, 2012",,7:00p,119,Orlando Magic,,89,Detroit Pistons,N
844,"17,219",Box Score,"Mon, Apr 9, 2012",,8:00p,94,Memphis Grizzlies,,85,Los Angeles Clippers,N
845,"14,111",Box Score,"Mon, Apr 9, 2012",,8:00p,89,Milwaukee Bucks,,109,Oklahoma City Thunder,N
846,"17,275",Box Score,"Mon, Apr 9, 2012",,8:00p,91,New Orleans Hornets,,93,Los Angeles Lakers,N
847,"15,530",Box Score,"Mon, Apr 9, 2012",,9:00p,123,Denver Nuggets,,84,Golden State Warriors,N
848,"17,274",Box Score,"Mon, Apr 9, 2012",,9:00p,90,Minnesota Timberwolves,,114,Phoenix Suns,N
849,"19,911",Box Score,"Mon, Apr 9, 2012",,9:00p,91,Utah Jazz,,84,San Antonio Spurs,N
850,"20,487",Box Score,"Mon, Apr 9, 2012",,10:00p,89,Portland Trail Blazers,,94,Houston Rockets,N
851,"13,576",Box Score,"Tue, Apr 10, 2012",,7:00p,103,Cleveland Cavaliers,,90,Charlotte Bobcats,N
852,"19,954",Box Score,"Tue, Apr 10, 2012",,7:00p,107,Miami Heat,,115,Boston Celtics,N
853,"15,355",Box Score,"Tue, Apr 10, 2012",,7:00p,93,Washington Wizards,,85,Orlando Magic,N
854,"15,376",Box Score,"Tue, Apr 10, 2012",,7:30p,88,New Jersey Nets,,107,Philadelphia 76ers,N
855,"20,241",Box Score,"Tue, Apr 10, 2012",,8:30p,110,Dallas Mavericks,,100,Sacramento Kings,N
856,"22,131",Box Score,"Tue, Apr 10, 2012",,9:30p,98,Chicago Bulls,,86,New York Knicks,N
857,"14,307",Box Score,"Wed, Apr 11, 2012",,7:00p,98,Cleveland Cavaliers,OT,104,Indiana Pacers,N
858,"16,324",Box Score,"Wed, Apr 11, 2012",,7:00p,75,Toronto Raptors,,93,Philadelphia 76ers,N
859,"18,624",Box Score,"Wed, Apr 11, 2012",,8:00p,88,Boston Celtics,OT,86,Atlanta Hawks,N
860,"18,273",Box Score,"Wed, Apr 11, 2012",,8:00p,91,Houston Rockets,,103,Utah Jazz,N
861,"15,239",Box Score,"Wed, Apr 11, 2012",,8:00p,104,Memphis Grizzlies,,93,Phoenix Suns,N
862,"15,534",Box Score,"Wed, Apr 11, 2012",,8:00p,107,Milwaukee Bucks,,111,New York Knicks,N
863,"16,906",Box Score,"Wed, Apr 11, 2012",,8:00p,105,New Orleans Hornets,,96,Sacramento Kings,N
864,"18,203",Box Score,"Wed, Apr 11, 2012",,8:00p,98,Oklahoma City Thunder,,100,Los Angeles Clippers,N
865,"18,581",Box Score,"Wed, Apr 11, 2012",,8:30p,84,San Antonio Spurs,,98,Los Angeles Lakers,N
866,"15,823",Box Score,"Wed, Apr 11, 2012",,9:00p,113,Denver Nuggets,,107,Minnesota Timberwolves,N
867,"20,502",Box Score,"Wed, Apr 11, 2012",,10:30p,118,Portland Trail Blazers,,110,Golden State Warriors,N
868,"10,828",Box Score,"Thu, Apr 12, 2012",,7:00p,85,Charlotte Bobcats,,109,Detroit Pistons,N
869,"23,015",Box Score,"Thu, Apr 12, 2012",,8:00p,96,Chicago Bulls,OT,86,Miami Heat,N
870,"16,016",Box Score,"Thu, Apr 12, 2012",,8:00p,82,Minnesota Timberwolves,,95,Los Angeles Clippers,N
871,"18,581",Box Score,"Thu, Apr 12, 2012",,8:30p,107,San Antonio Spurs,,97,Memphis Grizzlies,N
872,"17,929",Box Score,"Thu, Apr 12, 2012",,10:30p,103,Golden State Warriors,,112,Dallas Mavericks,N
873,"13,356",Box Score,"Fri, Apr 13, 2012",,7:00p,102,Indiana Pacers,,83,Cleveland Cavaliers,N
874,"18,846",Box Score,"Fri, Apr 13, 2012",,7:00p,81,Orlando Magic,,109,Atlanta Hawks,N
875,"19,169",Box Score,"Fri, Apr 13, 2012",,7:00p,89,Philadelphia 76ers,,95,New Jersey Nets,N
876,"17,270",Box Score,"Fri, Apr 13, 2012",,7:00p,84,Toronto Raptors,,79,Boston Celtics,N
877,"19,600",Box Score,"Fri, Apr 13, 2012",,7:30p,105,Miami Heat,,82,Charlotte Bobcats,N
878,"19,763",Box Score,"Fri, Apr 13, 2012",,7:30p,103,New York Knicks,,65,Washington Wizards,N
879,"15,255",Box Score,"Fri, Apr 13, 2012",,8:00p,97,Detroit Pistons,,113,Milwaukee Bucks,N
880,"18,223",Box Score,"Fri, Apr 13, 2012",,8:00p,105,Houston Rockets,,112,Phoenix Suns,N
881,"16,326",Box Score,"Fri, Apr 13, 2012",,8:00p,96,New Orleans Hornets,,85,Utah Jazz,N
882,"18,203",Box Score,"Fri, Apr 13, 2012",,8:00p,115,Oklahoma City Thunder,,89,Sacramento Kings,N
883,"18,997",Box Score,"Fri, Apr 13, 2012",,10:30p,103,Los Angeles Lakers,,97,Denver Nuggets,N
884,"20,304",Box Score,"Fri, Apr 13, 2012",,10:30p,94,Portland Trail Blazers,,97,Dallas Mavericks,N
885,"19,060",Box Score,"Sat, Apr 14, 2012",,3:30p,112,Los Angeles Clippers,,104,Golden State Warriors,N
886,"17,200",Box Score,"Sat, Apr 14, 2012",,7:00p,89,Washington Wizards,,98,Cleveland Cavaliers,N
887,"18,711",Box Score,"Sat, Apr 14, 2012",,7:30p,82,New Jersey Nets,,94,Boston Celtics,N
888,"17,190",Box Score,"Sat, Apr 14, 2012",,8:00p,103,Memphis Grizzlies,,98,Utah Jazz,N
889,"19,552",Box Score,"Sat, Apr 14, 2012",,8:00p,110,Minnesota Timberwolves,,115,Oklahoma City Thunder,N
890,"15,143",Box Score,"Sat, Apr 14, 2012",,8:30p,99,Milwaukee Bucks,,105,Indiana Pacers,N
891,"18,581",Box Score,"Sat, Apr 14, 2012",,9:00p,105,San Antonio Spurs,,91,Phoenix Suns,N
892,"19,763",Box Score,"Sun, Apr 15, 2012",,1:00p,85,New York Knicks,,93,Miami Heat,N
893,"18,997",Box Score,"Sun, Apr 15, 2012",,3:30p,112,Los Angeles Lakers,OT,108,Dallas Mavericks,N
894,"13,845",Box Score,"Sun, Apr 15, 2012",,6:00p,86,Atlanta Hawks,,102,Toronto Raptors,N
895,"15,169",Box Score,"Sun, Apr 15, 2012",,6:00p,82,Charlotte Bobcats,,94,Boston Celtics,N
896,"16,305",Box Score,"Sun, Apr 15, 2012",,6:00p,84,Cleveland Cavaliers,,100,Orlando Magic,N
897,"17,450",Box Score,"Sun, Apr 15, 2012",,6:00p,94,Detroit Pistons,OT,100,Chicago Bulls,N
898,"16,012",Box Score,"Sun, Apr 15, 2012",,6:00p,104,Sacramento Kings,,103,Portland Trail Blazers,N
899,"15,570",Box Score,"Sun, Apr 15, 2012",,7:00p,88,New Orleans Hornets,,75,Memphis Grizzlies,N
900,"17,954",Box Score,"Sun, Apr 15, 2012",,8:00p,101,Denver Nuggets,,86,Houston Rockets,N
901,"10,876",Box Score,"Mon, Apr 16, 2012",,7:00p,67,Charlotte Bobcats,,75,New Orleans Hornets,N
902,"11,845",Box Score,"Mon, Apr 16, 2012",,7:00p,111,Indiana Pacers,,88,Minnesota Timberwolves,N
903,"18,846",Box Score,"Mon, Apr 16, 2012",,7:00p,113,Orlando Magic,,100,Philadelphia 76ers,N
904,"15,992",Box Score,"Mon, Apr 16, 2012",,7:00p,87,Toronto Raptors,,109,Atlanta Hawks,N
905,"18,711",Box Score,"Mon, Apr 16, 2012",,7:30p,98,New Jersey Nets,,101,Miami Heat,N
906,"22,307",Box Score,"Mon, Apr 16, 2012",,8:00p,84,Chicago Bulls,,87,Washington Wizards,N
907,"15,988",Box Score,"Mon, Apr 16, 2012",,8:00p,102,Houston Rockets,,105,Denver Nuggets,N
908,"19,363",Box Score,"Mon, Apr 16, 2012",,9:00p,123,Utah Jazz,3OT,121,Dallas Mavericks,N
909,"15,322",Box Score,"Mon, Apr 16, 2012",,10:00p,125,Phoenix Suns,,107,Portland Trail Blazers,N
910,"18,471",Box Score,"Mon, Apr 16, 2012",,10:30p,99,Golden State Warriors,,120,San Antonio Spurs,N
911,"19,516",Box Score,"Mon, Apr 16, 2012",,10:30p,92,Los Angeles Clippers,,77,Oklahoma City Thunder,N
912,"18,969",Box Score,"Tue, Apr 17, 2012",,7:00p,97,Philadelphia 76ers,,102,Indiana Pacers,N
913,"11,595",Box Score,"Tue, Apr 17, 2012",,7:30p,116,Detroit Pistons,,77,Cleveland Cavaliers,N
914,"16,709",Box Score,"Tue, Apr 17, 2012",,8:00p,84,Minnesota Timberwolves,,91,Memphis Grizzlies,N
915,"19,763",Box Score,"Tue, Apr 17, 2012",,8:00p,118,New York Knicks,,110,Boston Celtics,N
916,"18,997",Box Score,"Tue, Apr 17, 2012",,10:30p,91,Los Angeles Lakers,,112,San Antonio Spurs,N
917,"14,221",Box Score,"Wed, Apr 18, 2012",,7:00p,68,Charlotte Bobcats,,100,Chicago Bulls,N
918,"14,678",Box Score,"Wed, Apr 18, 2012",,7:00p,87,Cleveland Cavaliers,,103,Philadelphia 76ers,N
919,"14,141",Box Score,"Wed, Apr 18, 2012",,7:00p,121,Washington Wizards,,112,Milwaukee Bucks,N
920,"14,392",Box Score,"Wed, Apr 18, 2012",,7:30p,116,Atlanta Hawks,,84,Detroit Pistons,N
921,"19,600",Box Score,"Wed, Apr 18, 2012",,7:30p,96,Miami Heat,,72,Toronto Raptors,N
922,"18,711",Box Score,"Wed, Apr 18, 2012",,7:30p,95,New Jersey Nets,,104,New York Knicks,N
923,"18,624",Box Score,"Wed, Apr 18, 2012",,8:00p,102,Boston Celtics,,98,Orlando Magic,N
924,"14,507",Box Score,"Wed, Apr 18, 2012",,8:00p,103,Memphis Grizzlies,,91,New Orleans Hornets,N
925,"20,508",Box Score,"Wed, Apr 18, 2012",,8:30p,117,Dallas Mavericks,,110,Houston Rockets,N
926,"17,219",Box Score,"Wed, Apr 18, 2012",,9:00p,98,Denver Nuggets,,104,Los Angeles Clippers,N
927,"14,873",Box Score,"Wed, Apr 18, 2012",,10:00p,97,Phoenix Suns,,109,Oklahoma City Thunder,N
928,"20,545",Box Score,"Wed, Apr 18, 2012",,10:00p,91,Portland Trail Blazers,,112,Utah Jazz,N
929,"16,954",Box Score,"Wed, Apr 18, 2012",,10:00p,102,Sacramento Kings,,127,San Antonio Spurs,N
930,"18,547",Box Score,"Wed, Apr 18, 2012",,10:30p,87,Golden State Warriors,,99,Los Angeles Lakers,N
931,"12,453",Box Score,"Thu, Apr 19, 2012",,7:00p,118,Indiana Pacers,,109,Milwaukee Bucks,N
932,"12,458",Box Score,"Thu, Apr 19, 2012",,7:30p,80,Detroit Pistons,,91,Minnesota Timberwolves,N
933,"20,008",Box Score,"Thu, Apr 19, 2012",,8:00p,83,Miami Heat,,72,Chicago Bulls,N
934,"18,315",Box Score,"Thu, Apr 19, 2012",,8:00p,105,New Orleans Hornets,OT,99,Houston Rockets,N
935,"14,644",Box Score,"Thu, Apr 19, 2012",,10:30p,93,Phoenix Suns,,90,Los Angeles Clippers,N
